"Spectra International Data File"
"[Scan Data (Pressures in mbar)]"
183	1.5026e-09	2.3154e-09	2.5618e-12	1.4186e-12	2.5884e-14	3.3126e-13	3.0332e-13	1.9275e-12	3.6313e-14	9.3527e-14	2.5106e-12	6.5231e-10	2.9457e-10	7.9172e-10	1.3549e-09	7.2267e-09	3.9562e-08	8.0481e-08	2.8627e-10	3.5533e-10	1.7991e-12	1.3620e-11	3.6908e-12	1.1268e-10	3.6270e-10	1.5531e-09	2.0310e-09	7.4507e-09	2.3493e-09	3.8241e-10	1.9643e-10	5.0356e-10	4.8014e-11	9.1389e-11	3.8252e-11	1.7453e-10	1.4701e-10	2.4596e-10	1.3011e-09	3.5730e-10	3.1657e-09	7.0091e-10	2.7196e-09	1.2885e-09	2.0864e-10	6.3527e-11	2.5956e-11	2.1436e-11	4.6175e-11	2.0639e-10	1.7279e-10	8.3890e-11	2.7828e-10	1.9726e-10	1.7804e-09	5.2997e-10	1.4862e-09	1.0168e-10	3.3370e-11	6.1696e-11	2.6244e-11	2.1823e-11	4.7579e-11	2.3518e-11	1.0582e-10	5.9846e-11	5.0575e-10	1.6023e-10	7.9839e-10	3.0696e-10	4.9725e-10	4.1897e-11	3.5761e-11	3.8037e-11	3.0184e-11	5.6345e-11	1.3474e-10	4.7820e-11	1.6247e-10	4.7659e-11	2.5822e-10	1.0973e-10	2.5871e-10	7.7149e-11	1.4316e-10	1.3434e-11	9.5228e-12	7.3857e-12	1.3981e-11	3.7675e-12	8.9451e-11	1.7404e-11	4.1305e-11	1.9124e-11	7.8378e-11	2.7405e-11	6.5894e-11	1.9876e-11	1.6132e-11	1.0469e-11	
184	1.5208e-09	2.3194e-09	2.0655e-12	1.7612e-12	1.4073e-14	6.8070e-13	1.8911e-13	2.0015e-12	1.4659e-15	8.9045e-14	2.6207e-12	6.5360e-10	2.9736e-10	7.9385e-10	1.3589e-09	7.1979e-09	3.9573e-08	8.0436e-08	2.8624e-10	3.5186e-10	1.5655e-12	1.3816e-11	3.6125e-12	1.1058e-10	3.6295e-10	1.5539e-09	2.0375e-09	7.4475e-09	2.3521e-09	3.8816e-10	1.9507e-10	4.9976e-10	4.7863e-11	9.2707e-11	3.8653e-11	1.7559e-10	1.4705e-10	2.4659e-10	1.2984e-09	3.5530e-10	3.1704e-09	7.0200e-10	2.7217e-09	1.3028e-09	2.0833e-10	6.2717e-11	2.6735e-11	2.1284e-11	4.6859e-11	2.0462e-10	1.7309e-10	8.5541e-11	2.7890e-10	1.9763e-10	1.7825e-09	5.3089e-10	1.4944e-09	1.0319e-10	3.3970e-11	6.1361e-11	2.6677e-11	2.1377e-11	4.7308e-11	2.3435e-11	1.0604e-10	5.9816e-11	5.0727e-10	1.5869e-10	8.0335e-10	3.1028e-10	5.0087e-10	4.2035e-11	3.4758e-11	3.8540e-11	2.9632e-11	5.7031e-11	1.3700e-10	4.9057e-11	1.6109e-10	4.6724e-11	2.5874e-10	1.0909e-10	2.5987e-10	7.6417e-11	1.4705e-10	1.3192e-11	8.9298e-12	7.3223e-12	1.3387e-11	4.5509e-12	8.9069e-11	1.6462e-11	3.9991e-11	1.8736e-11	8.0624e-11	2.7495e-11	6.5879e-11	1.9776e-11	1.7389e-11	1.0106e-11	
185	1.5063e-09	2.3183e-09	2.2579e-12	1.5759e-12	2.6471e-14	6.3492e-13	2.0871e-13	1.5985e-12	2.7350e-14	4.8753e-14	2.4996e-12	6.5316e-10	2.9448e-10	8.0136e-10	1.3571e-09	7.1817e-09	3.9545e-08	8.0440e-08	2.8662e-10	3.5260e-10	1.3717e-12	1.4483e-11	3.6268e-12	1.1185e-10	3.6434e-10	1.5556e-09	2.0311e-09	7.4468e-09	2.3504e-09	3.8286e-10	1.9490e-10	5.0344e-10	4.7600e-11	9.3097e-11	3.9464e-11	1.7378e-10	1.4593e-10	2.4792e-10	1.3004e-09	3.5679e-10	3.1742e-09	7.0449e-10	2.7269e-09	1.2935e-09	2.0880e-10	6.3847e-11	2.7401e-11	2.0992e-11	4.6940e-11	2.0479e-10	1.7321e-10	8.7634e-11	2.8409e-10	1.9963e-10	1.8013e-09	5.3071e-10	1.4926e-09	1.0085e-10	3.3817e-11	6.2107e-11	2.6336e-11	2.1281e-11	4.6226e-11	2.3900e-11	1.0486e-10	5.9991e-11	5.1071e-10	1.5860e-10	8.0760e-10	3.0777e-10	4.9811e-10	4.2997e-11	3.4934e-11	3.8197e-11	2.9732e-11	5.8353e-11	1.3882e-10	4.9472e-11	1.6639e-10	4.8277e-11	2.5950e-10	1.0764e-10	2.5857e-10	7.5464e-11	1.4394e-10	1.3276e-11	9.0501e-12	7.5212e-12	1.3936e-11	4.0254e-12	8.8614e-11	1.7543e-11	4.0257e-11	1.8464e-11	7.8727e-11	2.8044e-11	6.5699e-11	1.9012e-11	1.6827e-11	1.0233e-11	
186	1.5044e-09	2.3104e-09	2.1707e-12	1.3502e-12	1.5497e-15	7.2132e-13	2.4309e-13	1.8017e-12	8.3558e-14	2.0062e-14	2.6273e-12	6.5093e-10	2.9506e-10	7.9275e-10	1.3569e-09	7.1832e-09	3.9520e-08	8.0420e-08	2.8625e-10	3.5534e-10	1.5761e-12	1.3210e-11	3.9299e-12	1.1133e-10	3.5742e-10	1.5567e-09	2.0323e-09	7.4629e-09	2.3475e-09	3.8368e-10	1.9702e-10	5.0478e-10	4.8107e-11	9.4011e-11	3.9861e-11	1.7322e-10	1.4867e-10	2.5056e-10	1.3033e-09	3.5581e-10	3.1717e-09	7.0710e-10	2.7199e-09	1.2938e-09	2.0833e-10	6.2796e-11	2.7209e-11	2.1498e-11	4.6460e-11	2.0930e-10	1.7269e-10	8.6553e-11	2.8202e-10	1.9683e-10	1.7820e-09	5.3322e-10	1.4899e-09	1.0219e-10	3.3305e-11	6.1178e-11	2.6342e-11	2.1588e-11	4.7607e-11	2.4790e-11	1.0631e-10	5.8891e-11	5.0746e-10	1.6168e-10	8.0620e-10	3.0978e-10	5.0137e-10	4.2306e-11	3.5294e-11	3.7666e-11	3.0432e-11	5.8823e-11	1.3666e-10	4.9026e-11	1.6284e-10	4.8631e-11	2.6351e-10	1.0902e-10	2.6170e-10	7.7607e-11	1.4678e-10	1.2953e-11	9.2278e-12	7.1887e-12	1.3850e-11	4.2607e-12	8.9780e-11	1.7267e-11	4.1614e-11	1.8615e-11	8.0260e-11	2.9121e-11	6.7126e-11	1.9388e-11	1.6721e-11	9.8282e-12	
187	1.5154e-09	2.3235e-09	2.2254e-12	1.5762e-12	2.8355e-14	6.1477e-13	4.1075e-13	1.8039e-12	6.6805e-14	4.8753e-14	2.6673e-12	6.5401e-10	2.9516e-10	7.9141e-10	1.3568e-09	7.2163e-09	3.9581e-08	Skipped	2.8432e-10	3.5587e-10	1.5484e-12	1.3754e-11	4.0483e-12	1.1116e-10	3.5927e-10	1.5550e-09	2.0370e-09	7.4517e-09	2.3504e-09	3.8497e-10	1.9574e-10	5.0482e-10	4.8068e-11	9.2503e-11	4.0088e-11	1.7313e-10	1.4798e-10	2.4709e-10	1.3051e-09	3.5733e-10	3.1832e-09	7.0497e-10	2.7271e-09	1.2905e-09	2.0949e-10	6.2589e-11	2.6138e-11	2.1421e-11	4.5082e-11	2.0389e-10	1.7163e-10	8.5161e-11	2.7894e-10	2.0010e-10	1.7952e-09	5.3437e-10	1.4982e-09	1.0277e-10	3.4809e-11	6.1662e-11	2.6582e-11	2.2056e-11	4.7218e-11	2.3437e-11	1.0581e-10	6.0720e-11	5.0888e-10	1.6257e-10	8.1135e-10	3.1210e-10	5.0147e-10	4.2791e-11	3.5592e-11	3.8369e-11	2.9738e-11	5.7638e-11	1.3788e-10	4.9657e-11	1.6326e-10	4.7704e-11	2.5966e-10	1.0998e-10	2.6276e-10	7.7001e-11	1.4720e-10	1.3431e-11	9.1965e-12	7.1622e-12	1.3556e-11	3.7403e-12	8.9415e-11	1.6533e-11	4.1037e-11	1.8620e-11	8.1715e-11	2.8254e-11	6.5742e-11	1.9675e-11	1.6828e-11	1.0322e-11	
188	1.5290e-09	2.3091e-09	2.2768e-12	1.5030e-12	-4.0585e-14	6.1565e-13	1.1966e-13	1.8524e-12	-5.1266e-14	1.2867e-13	2.4489e-12	6.5165e-10	2.9661e-10	7.9393e-10	1.3572e-09	7.2008e-09	3.9546e-08	Skipped	2.8049e-10	3.5535e-10	1.5825e-12	1.3090e-11	3.6580e-12	1.1165e-10	3.6162e-10	1.5592e-09	2.0365e-09	7.4551e-09	2.3539e-09	3.8405e-10	1.9560e-10	5.0263e-10	4.7335e-11	9.4210e-11	4.0550e-11	1.7494e-10	1.5067e-10	2.4901e-10	1.3001e-09	3.5736e-10	3.1778e-09	7.0163e-10	2.7291e-09	1.2913e-09	2.0935e-10	6.3131e-11	2.6854e-11	2.1023e-11	4.6157e-11	2.0840e-10	1.7004e-10	8.6232e-11	2.8354e-10	1.9744e-10	1.7861e-09	5.3280e-10	1.4894e-09	1.0144e-10	3.3968e-11	6.2278e-11	2.6818e-11	2.2421e-11	4.6611e-11	2.3987e-11	1.0510e-10	5.9504e-11	5.0991e-10	1.6084e-10	8.0689e-10	3.0968e-10	4.9830e-10	4.3050e-11	3.4876e-11	3.8266e-11	2.9159e-11	5.8620e-11	1.3573e-10	4.9226e-11	1.6448e-10	4.8053e-11	2.6035e-10	1.0870e-10	2.5885e-10	7.6123e-11	1.4624e-10	1.3408e-11	9.3586e-12	7.2227e-12	1.3680e-11	4.2024e-12	8.8529e-11	1.5928e-11	4.0403e-11	1.8682e-11	7.9431e-11	2.8306e-11	6.7679e-11	2.0156e-11	1.6179e-11	9.8846e-12	
189	1.4895e-09	2.3031e-09	2.3177e-12	1.7571e-12	1.3361e-14	8.3114e-13	2.2366e-13	2.1308e-12	1.6263e-21	3.4135e-14	2.7018e-12	6.5622e-10	2.9709e-10	7.9554e-10	1.3554e-09	7.2015e-09	3.9544e-08	Skipped	2.8009e-10	3.5788e-10	1.5613e-12	1.3504e-11	3.8675e-12	1.1050e-10	3.6282e-10	1.5538e-09	2.0346e-09	7.4553e-09	2.3463e-09	3.8429e-10	1.9590e-10	5.0203e-10	4.8851e-11	9.5229e-11	4.0650e-11	1.7559e-10	1.4631e-10	2.4650e-10	1.3027e-09	3.5880e-10	3.1915e-09	7.0594e-10	2.7414e-09	1.2937e-09	2.1016e-10	6.3896e-11	2.6464e-11	2.1122e-11	4.6308e-11	2.0587e-10	1.7439e-10	8.4606e-11	2.7964e-10	1.9808e-10	1.7953e-09	5.3299e-10	1.4986e-09	1.0320e-10	3.3611e-11	6.2119e-11	2.5896e-11	2.1939e-11	4.7322e-11	2.3148e-11	1.0744e-10	6.0266e-11	5.0873e-10	1.5972e-10	8.1437e-10	3.1050e-10	5.0302e-10	4.2887e-11	3.5143e-11	3.8814e-11	3.0248e-11	5.8309e-11	1.3624e-10	4.9002e-11	1.6494e-10	4.8354e-11	2.6233e-10	1.0940e-10	2.5861e-10	7.6262e-11	1.4480e-10	1.3522e-11	9.2991e-12	7.3179e-12	1.3710e-11	4.0461e-12	8.9290e-11	1.6824e-11	4.1222e-11	1.8174e-11	8.1918e-11	2.8022e-11	6.6315e-11	1.9747e-11	1.7370e-11	1.0344e-11	
190	1.5199e-09	2.3063e-09	2.2784e-12	1.1233e-12	-5.8889e-14	4.7546e-13	7.6647e-15	1.7787e-12	-1.7382e-14	-3.4638e-14	2.7364e-12	6.4831e-10	2.9457e-10	7.9300e-10	1.3580e-09	7.1754e-09	3.9557e-08	Skipped	2.8139e-10	3.5542e-10	1.3901e-12	1.4329e-11	3.7412e-12	1.1188e-10	3.5928e-10	1.5598e-09	2.0398e-09	7.4671e-09	2.3535e-09	3.8717e-10	1.9695e-10	5.0275e-10	4.8623e-11	9.3470e-11	3.9984e-11	1.7744e-10	1.4825e-10	2.5020e-10	1.3072e-09	3.5978e-10	3.1797e-09	7.0819e-10	2.7350e-09	1.2928e-09	2.0898e-10	6.3823e-11	2.6834e-11	2.1501e-11	4.6203e-11	2.0673e-10	1.7384e-10	8.4609e-11	2.8060e-10	1.9722e-10	1.7940e-09	5.3335e-10	1.4991e-09	1.0202e-10	3.4583e-11	6.1139e-11	2.6557e-11	2.1588e-11	4.6767e-11	2.3429e-11	1.0735e-10	5.9614e-11	5.1032e-10	1.6029e-10	8.1350e-10	3.1154e-10	5.0509e-10	4.3242e-11	3.4816e-11	3.8463e-11	2.9064e-11	5.7173e-11	1.3696e-10	4.9463e-11	1.6619e-10	4.8102e-11	2.6084e-10	1.1013e-10	2.6054e-10	7.7064e-11	1.4805e-10	1.3401e-11	9.4341e-12	7.4291e-12	1.4101e-11	4.0747e-12	9.0079e-11	1.7912e-11	4.1102e-11	1.9144e-11	8.3035e-11	2.8463e-11	6.6930e-11	1.9948e-11	1.7234e-11	9.8227e-12	
191	1.5228e-09	2.3181e-09	2.3211e-12	1.0672e-12	5.7842e-14	5.9634e-13	1.8027e-13	1.7071e-12	-2.2408e-14	5.3988e-14	2.6030e-12	6.5199e-10	2.9625e-10	7.9192e-10	1.3551e-09	7.2095e-09	3.9559e-08	Skipped	2.7968e-10	3.5919e-10	1.6758e-12	1.3504e-11	3.7406e-12	1.1146e-10	3.6026e-10	1.5506e-09	2.0392e-09	7.4600e-09	2.3516e-09	3.8597e-10	1.9776e-10	4.9966e-10	4.9188e-11	9.2643e-11	3.9547e-11	1.7611e-10	1.4736e-10	2.4942e-10	1.3126e-09	3.5424e-10	3.1862e-09	7.0650e-10	2.7404e-09	1.2870e-09	2.0832e-10	6.4273e-11	2.6713e-11	2.1731e-11	4.6491e-11	2.1010e-10	1.7358e-10	8.5366e-11	2.8270e-10	1.9945e-10	1.8031e-09	5.3695e-10	1.5041e-09	9.9719e-11	3.3909e-11	6.3835e-11	2.7011e-11	2.1847e-11	4.7659e-11	2.4363e-11	1.0887e-10	6.2030e-11	5.1231e-10	1.6007e-10	8.0920e-10	3.1322e-10	5.0663e-10	4.2797e-11	3.4902e-11	3.8622e-11	2.9561e-11	5.8303e-11	1.3815e-10	4.9977e-11	1.6464e-10	4.8306e-11	2.6169e-10	1.0950e-10	2.6272e-10	7.7441e-11	1.4566e-10	1.3443e-11	9.4040e-12	7.0658e-12	1.3561e-11	4.1109e-12	9.1031e-11	1.6770e-11	4.0889e-11	1.8757e-11	8.0316e-11	2.7148e-11	6.6063e-11	1.9278e-11	1.6507e-11	1.0566e-11	
192	1.5316e-09	2.3151e-09	2.4260e-12	1.9306e-12	1.5204e-14	5.6338e-13	2.4150e-13	1.9025e-12	-1.3822e-14	9.4364e-14	2.6248e-12	6.5868e-10	2.9583e-10	7.9161e-10	1.3510e-09	7.2098e-09	3.9554e-08	Skipped	2.8396e-10	3.5333e-10	1.6298e-12	1.3402e-11	3.7102e-12	1.1370e-10	3.6051e-10	1.5590e-09	2.0495e-09	7.4554e-09	2.3663e-09	3.8727e-10	1.9713e-10	5.0444e-10	4.8918e-11	9.2354e-11	4.0256e-11	1.7347e-10	1.4697e-10	2.4936e-10	1.3083e-09	3.5716e-10	3.1868e-09	7.0726e-10	2.7466e-09	1.2964e-09	2.1027e-10	6.3852e-11	2.7612e-11	2.1960e-11	4.6116e-11	2.0506e-10	1.7426e-10	8.4804e-11	2.8441e-10	1.9658e-10	1.8019e-09	5.3366e-10	1.5021e-09	1.0536e-10	3.4851e-11	6.1814e-11	2.7132e-11	2.1873e-11	4.7349e-11	2.3327e-11	1.0748e-10	6.0836e-11	5.1227e-10	1.6392e-10	8.0997e-10	3.0858e-10	5.0193e-10	4.3228e-11	3.6686e-11	3.9013e-11	2.9159e-11	5.8832e-11	1.3539e-10	5.0755e-11	1.6293e-10	4.7767e-11	2.5882e-10	1.0829e-10	2.5935e-10	7.6853e-11	1.4732e-10	1.3853e-11	9.2357e-12	7.5136e-12	1.4167e-11	4.0703e-12	9.0819e-11	1.6602e-11	3.9992e-11	1.9431e-11	8.0881e-11	2.8058e-11	6.7115e-11	1.9502e-11	1.7266e-11	1.0002e-11	
193	1.5017e-09	2.3151e-09	2.1279e-12	1.5435e-12	3.7277e-15	6.7864e-13	1.1464e-13	2.0732e-12	5.8344e-14	3.1245e-14	2.4107e-12	6.5593e-10	2.9270e-10	7.9566e-10	1.3598e-09	7.1998e-09	3.9551e-08	Skipped	2.8398e-10	3.5705e-10	1.5713e-12	1.4006e-11	3.7793e-12	1.1070e-10	3.6442e-10	1.5573e-09	2.0423e-09	7.4765e-09	2.3615e-09	3.8725e-10	1.9784e-10	5.0117e-10	4.8681e-11	9.2431e-11	3.9478e-11	1.7922e-10	1.4848e-10	2.4767e-10	1.3139e-09	3.5811e-10	3.1907e-09	7.0813e-10	2.7550e-09	1.2933e-09	2.0861e-10	6.2729e-11	2.6385e-11	2.1808e-11	4.5416e-11	2.0859e-10	1.7238e-10	8.5615e-11	2.8402e-10	1.9929e-10	1.8043e-09	5.3145e-10	1.5006e-09	1.0399e-10	3.3923e-11	6.1387e-11	2.6693e-11	2.2298e-11	4.6388e-11	2.3733e-11	1.0700e-10	6.0354e-11	5.1251e-10	1.5943e-10	8.1419e-10	3.1030e-10	5.0278e-10	4.4156e-11	3.6148e-11	3.8783e-11	2.9628e-11	5.7778e-11	1.3887e-10	5.0228e-11	1.6446e-10	4.8763e-11	2.6113e-10	1.0937e-10	2.5846e-10	7.6819e-11	1.4502e-10	1.3485e-11	9.0635e-12	7.2512e-12	1.3565e-11	4.1373e-12	8.7603e-11	1.7312e-11	4.0063e-11	1.8458e-11	8.0088e-11	2.7654e-11	6.5242e-11	1.8577e-11	1.6412e-11	1.0399e-11	
194	1.4947e-09	2.3015e-09	2.3274e-12	1.3775e-12	-4.2219e-14	6.4237e-13	1.9669e-13	1.7404e-12	-4.5988e-14	8.2092e-14	2.3838e-12	6.5641e-10	2.9334e-10	7.9228e-10	1.3638e-09	7.2021e-09	3.9560e-08	Skipped	2.8061e-10	3.5242e-10	1.3814e-12	1.3866e-11	3.7220e-12	1.1189e-10	3.6389e-10	1.5590e-09	2.0549e-09	7.4727e-09	2.3630e-09	3.8567e-10	2.0137e-10	5.0273e-10	4.8173e-11	9.2748e-11	4.1103e-11	1.7774e-10	1.4771e-10	2.5060e-10	1.3050e-09	3.6028e-10	3.1961e-09	7.0991e-10	2.7500e-09	1.2834e-09	2.0753e-10	6.4012e-11	2.7520e-11	2.1191e-11	4.4824e-11	2.0681e-10	1.7478e-10	8.5519e-11	2.8194e-10	2.0014e-10	1.7925e-09	5.4178e-10	1.5077e-09	1.0518e-10	3.4536e-11	6.0590e-11	2.6771e-11	2.1941e-11	4.7056e-11	2.4332e-11	1.0738e-10	5.9910e-11	5.1247e-10	1.6187e-10	8.1312e-10	3.0993e-10	5.0522e-10	4.2832e-11	3.4756e-11	3.9486e-11	2.9794e-11	5.6825e-11	1.3888e-10	4.7962e-11	1.6305e-10	4.8261e-11	2.6209e-10	1.0837e-10	2.6132e-10	7.5323e-11	1.4495e-10	1.3527e-11	9.2585e-12	7.6025e-12	1.4153e-11	4.3469e-12	8.9253e-11	1.7077e-11	4.0283e-11	1.8625e-11	7.8898e-11	2.8523e-11	6.6124e-11	1.9183e-11	1.6474e-11	1.0063e-11	
195	1.5176e-09	2.3118e-09	2.3936e-12	1.0954e-12	6.2826e-15	6.9238e-13	4.3371e-13	1.7110e-12	5.3276e-14	4.4606e-14	2.3122e-12	6.5646e-10	2.9816e-10	7.9574e-10	1.3629e-09	7.2180e-09	3.9559e-08	Skipped	2.8310e-10	3.5648e-10	1.6734e-12	1.3956e-11	3.6535e-12	1.1264e-10	3.6087e-10	1.5605e-09	2.0420e-09	7.4792e-09	2.3718e-09	3.8398e-10	2.0135e-10	5.0754e-10	4.8870e-11	9.2767e-11	3.9538e-11	1.7677e-10	1.4823e-10	2.4817e-10	1.3069e-09	3.5979e-10	3.2023e-09	7.0945e-10	2.7425e-09	1.2992e-09	2.1026e-10	6.5018e-11	2.6672e-11	2.1320e-11	4.4707e-11	2.0812e-10	1.7453e-10	8.4696e-11	2.8337e-10	2.0043e-10	1.7988e-09	5.3351e-10	1.5059e-09	1.0428e-10	3.4130e-11	6.1010e-11	2.6553e-11	2.1969e-11	4.8331e-11	2.4273e-11	1.0749e-10	6.0176e-11	5.0913e-10	1.5926e-10	8.1778e-10	3.1171e-10	5.0572e-10	4.3618e-11	3.4793e-11	3.8780e-11	2.9834e-11	5.9267e-11	1.3982e-10	4.9244e-11	1.6733e-10	4.9498e-11	2.6391e-10	1.0873e-10	2.6207e-10	7.6622e-11	1.4759e-10	1.3607e-11	9.5985e-12	7.3702e-12	1.3692e-11	4.2558e-12	8.9147e-11	1.7294e-11	4.0394e-11	1.8207e-11	7.9645e-11	2.7518e-11	6.8224e-11	1.9900e-11	1.6769e-11	9.9289e-12	
196	1.5081e-09	2.3218e-09	2.2268e-12	1.7111e-12	1.0391e-13	6.5435e-13	1.6975e-13	1.6323e-12	-4.0208e-15	5.4575e-14	2.6086e-12	6.5279e-10	2.9527e-10	7.9348e-10	1.3624e-09	7.2002e-09	3.9567e-08	Skipped	2.7898e-10	3.5719e-10	1.5559e-12	1.4363e-11	3.7659e-12	1.1150e-10	3.6031e-10	1.5529e-09	2.0528e-09	7.4849e-09	2.3709e-09	3.8935e-10	2.0111e-10	5.0136e-10	4.8609e-11	9.2940e-11	4.1014e-11	1.7531e-10	1.4670e-10	2.4957e-10	1.3105e-09	3.5747e-10	3.1994e-09	7.0355e-10	2.7513e-09	1.2924e-09	2.0980e-10	6.3901e-11	2.7327e-11	2.1091e-11	4.5467e-11	2.0685e-10	1.7485e-10	8.5935e-11	2.8761e-10	1.9898e-10	1.8063e-09	5.3455e-10	1.5095e-09	1.0315e-10	3.3753e-11	6.1708e-11	2.7126e-11	2.2389e-11	4.6073e-11	2.3389e-11	1.0536e-10	6.1165e-11	5.0860e-10	1.6323e-10	8.1442e-10	3.1299e-10	5.0667e-10	4.2841e-11	3.5409e-11	3.8805e-11	3.0289e-11	5.9067e-11	1.3748e-10	4.9155e-11	1.6410e-10	4.9215e-11	2.6390e-10	1.1024e-10	2.5993e-10	7.5775e-11	1.4542e-10	1.3104e-11	8.9439e-12	7.7171e-12	1.3515e-11	4.2322e-12	8.7851e-11	1.7188e-11	4.1136e-11	1.9042e-11	8.0362e-11	2.7947e-11	6.6602e-11	1.9973e-11	1.7181e-11	1.0551e-11	
197	1.5206e-09	2.3227e-09	2.2071e-12	1.3303e-12	1.8555e-14	4.7756e-13	2.4850e-13	1.5678e-12	1.8412e-13	5.2313e-14	2.7286e-12	6.5503e-10	2.9794e-10	7.9289e-10	1.3651e-09	7.1991e-09	3.9561e-08	Skipped	2.8061e-10	3.5563e-10	1.4168e-12	1.3496e-11	3.9560e-12	1.1373e-10	3.6000e-10	1.5669e-09	2.0477e-09	7.4790e-09	2.3725e-09	3.8356e-10	1.9896e-10	5.0425e-10	4.7395e-11	9.2433e-11	4.0266e-11	1.7638e-10	1.4834e-10	2.4874e-10	1.3064e-09	3.5533e-10	3.1939e-09	7.0773e-10	2.7529e-09	1.2960e-09	2.1105e-10	6.4144e-11	2.6591e-11	2.2239e-11	4.5780e-11	2.0682e-10	1.7183e-10	8.5609e-11	2.8546e-10	2.0179e-10	1.8082e-09	5.3404e-10	1.5101e-09	1.0489e-10	3.5082e-11	6.0059e-11	2.6521e-11	2.1610e-11	4.8468e-11	2.4293e-11	1.0814e-10	5.9739e-11	5.1444e-10	1.6216e-10	8.1411e-10	3.1504e-10	5.0888e-10	4.3134e-11	3.5220e-11	3.8755e-11	3.0152e-11	5.8555e-11	1.3752e-10	4.9008e-11	1.6620e-10	4.9065e-11	2.6268e-10	1.0994e-10	2.6401e-10	7.6241e-11	1.4685e-10	1.3372e-11	9.3434e-12	7.3968e-12	1.3713e-11	4.1537e-12	9.0564e-11	1.7500e-11	4.2013e-11	1.9486e-11	8.1877e-11	2.8429e-11	6.7564e-11	1.9670e-11	1.6336e-11	1.0207e-11	
198	1.5219e-09	2.3216e-09	2.3137e-12	1.6342e-12	4.3601e-14	6.8208e-13	2.0020e-13	1.6531e-12	9.0176e-14	1.4194e-13	2.5533e-12	6.5267e-10	2.9284e-10	7.9614e-10	1.3652e-09	7.2004e-09	3.9561e-08	Skipped	2.8329e-10	3.5590e-10	1.4493e-12	1.3828e-11	3.8874e-12	1.1143e-10	3.6115e-10	1.5605e-09	2.0512e-09	7.4905e-09	2.3786e-09	3.8902e-10	2.0036e-10	5.0632e-10	4.6972e-11	9.2136e-11	4.0151e-11	1.7816e-10	1.4945e-10	2.5316e-10	1.3143e-09	3.5977e-10	3.2073e-09	7.0834e-10	2.7611e-09	1.3331e-09	2.1159e-10	6.5306e-11	2.6769e-11	2.1931e-11	4.5825e-11	2.0758e-10	1.7197e-10	8.5509e-11	2.8340e-10	1.9995e-10	1.8103e-09	5.4388e-10	1.5221e-09	1.0445e-10	3.4365e-11	6.2307e-11	2.5956e-11	2.1431e-11	4.7166e-11	2.3865e-11	1.0819e-10	5.9871e-11	5.2001e-10	1.6577e-10	8.2123e-10	3.1606e-10	5.0951e-10	4.2177e-11	3.5808e-11	4.0536e-11	3.1464e-11	5.9689e-11	1.3850e-10	5.0399e-11	1.6747e-10	4.8632e-11	2.6227e-10	1.1089e-10	2.6651e-10	7.8114e-11	1.5226e-10	1.4368e-11	9.0133e-12	7.3709e-12	1.3989e-11	4.2538e-12	9.1777e-11	1.7222e-11	4.0518e-11	1.8230e-11	8.0572e-11	2.9065e-11	6.8345e-11	1.9805e-11	1.6926e-11	1.0318e-11	
199	1.4970e-09	2.3162e-09	2.3953e-12	1.5492e-12	3.3507e-16	7.5240e-13	1.4404e-13	1.8024e-12	5.7046e-14	1.2205e-13	2.8948e-12	6.6170e-10	2.9929e-10	8.2094e-10	1.3743e-09	7.2188e-09	3.9601e-08	Skipped	2.8630e-10	3.5619e-10	1.5354e-12	1.4145e-11	3.7532e-12	1.1321e-10	3.6378e-10	1.5593e-09	2.0574e-09	7.6102e-09	2.3880e-09	3.8820e-10	2.1452e-10	5.0876e-10	4.8788e-11	9.2237e-11	4.0606e-11	1.7711e-10	1.4864e-10	2.5096e-10	1.3172e-09	3.6147e-10	3.2101e-09	7.0929e-10	2.7592e-09	1.3092e-09	2.1467e-10	6.4151e-11	2.7850e-11	2.1793e-11	4.5668e-11	2.0778e-10	1.7468e-10	8.4462e-11	2.8326e-10	1.9955e-10	1.8135e-09	5.3982e-10	1.5149e-09	1.0372e-10	3.4610e-11	6.1696e-11	2.6637e-11	2.2570e-11	4.7827e-11	2.4062e-11	1.0636e-10	6.1098e-11	5.1672e-10	1.6273e-10	8.1764e-10	3.1250e-10	5.0562e-10	4.3638e-11	3.5005e-11	3.7650e-11	2.9939e-11	5.9656e-11	1.3988e-10	4.9482e-11	1.6577e-10	4.8717e-11	2.6169e-10	1.1083e-10	2.6075e-10	7.8093e-11	1.4944e-10	1.3025e-11	9.7213e-12	7.8402e-12	1.3409e-11	4.3833e-12	9.1646e-11	1.7255e-11	4.0912e-11	1.9053e-11	8.1497e-11	2.8182e-11	6.7219e-11	2.0611e-11	1.6829e-11	1.0360e-11	
